timestamp,lsd,btc_price
2013-08-08 00:00:00+00:00,91.39007375496394,101.771316808919
2013-08-09 00:00:00+00:00,91.3547537694731,98.82926170395
2013-08-10 00:00:00+00:00,90.67570295601901,101.377904247525
2013-08-11 00:00:00+00:00,90.1404685030014,104.91822088747
2013-08-12 00:00:00+00:00,89.69748373315541,106.659983618621
2013-08-13 00:00:00+00:00,90.12670807453298,109.001478010059
2013-08-14 00:00:00+00:00,90.32695616348674,99.1600488283182
2013-08-15 00:00:00+00:00,90.14536579686143,109.971649383268
2013-08-16 00:00:00+00:00,90.23705302565409,108.621144014458
2013-08-17 00:00:00+00:00,90.0716162054917,112.489727383279
2013-08-18 00:00:00+00:00,89.64945299520274,112.906142214341
2013-08-19 00:00:00+00:00,89.58650467741602,102.873295264994
2013-08-20 00:00:00+00:00,88.69685589793308,121.087172476444
2013-08-21 00:00:00+00:00,88.21471068976675,120.112115102787
2013-08-22 00:00:00+00:00,87.66602748682193,121.972955332173
2013-08-23 00:00:00+00:00,87.44769129494259,118.073183275078
2013-08-24 00:00:00+00:00,88.12123937001411,118.544373807345
2013-08-25 00:00:00+00:00,88.1350714487219,118.168128745908
2013-08-26 00:00:00+00:00,88.57724657086317,118.057223848906
2013-08-27 00:00:00+00:00,88.90000582158079,130.925778148959
2013-08-28 00:00:00+00:00,88.67054593004134,126.904980186551
2013-08-29 00:00:00+00:00,88.6405065671911,127.719976782751
2013-08-30 00:00:00+00:00,87.46251214695349,135.522615660492
2013-08-31 00:00:00+00:00,87.43856663696054,137.129917749741
2013-09-01 00:00:00+00:00,87.19411393283572,145.433321357506
2013-09-02 00:00:00+00:00,86.6038377659444,140.878840368691
2013-09-03 00:00:00+00:00,85.6997765408149,143.559219965725
2013-09-04 00:00:00+00:00,85.69070562051235,132.466556517828
2013-09-05 00:00:00+00:00,86.1581374520268,129.318255749056
2013-09-06 00:00:00+00:00,85.17163187898164,121.214882332197
2013-09-07 00:00:00+00:00,84.80277644677396,127.134982587559
2013-09-08 00:00:00+00:00,83.01574066195757,124.209213093683
2013-09-09 00:00:00+00:00,81.26424697837399,130.13407269523
2013-09-10 00:00:00+00:00,81.31350293541968,129.406352493445
2013-09-11 00:00:00+00:00,81.43116695849106,141.540803066733
2013-09-12 00:00:00+00:00,80.61734204480722,135.925639469704
2013-09-13 00:00:00+00:00,80.77375093481066,140.609012641487
2013-09-14 00:00:00+00:00,79.92459887061206,134.036254029595
2013-09-15 00:00:00+00:00,79.69816978419739,138.296473840259
2013-09-16 00:00:00+00:00,78.31895999677471,138.922853438634
2013-09-17 00:00:00+00:00,77.24461481279035,138.467569722334
2013-09-18 00:00:00+00:00,76.05305700224255,136.290888097877
2013-09-19 00:00:00+00:00,75.19868163559485,135.104922142494
2013-09-20 00:00:00+00:00,74.65567313160707,130.784057061568
2013-09-21 00:00:00+00:00,74.50838889958568,133.979382506845
2013-09-22 00:00:00+00:00,74.13963019520115,134.021957014473
2013-09-23 00:00:00+00:00,74.21789375165034,130.922891554527
2013-09-24 00:00:00+00:00,75.10624207928896,132.228615697616
2013-09-25 00:00:00+00:00,74.57658917991726,135.035393022284
2013-09-26 00:00:00+00:00,72.71432422628841,135.498798516491
2013-09-27 00:00:00+00:00,71.04777906648602,137.845641042112
2013-09-28 00:00:00+00:00,69.98872404358035,142.4813968636
2013-09-29 00:00:00+00:00,69.57503347409529,144.564698340902
2013-09-30 00:00:00+00:00,70.81973784968582,141.134933325904
2013-10-01 00:00:00+00:00,70.70685289757954,139.014657145885
2013-10-02 00:00:00+00:00,69.06007603881561,122.98401568351
2013-10-03 00:00:00+00:00,69.37568817815742,130.757022272378
2013-10-04 00:00:00+00:00,68.91925824089616,121.940051089218
2013-10-05 00:00:00+00:00,69.72661672047806,122.438525853809
2013-10-06 00:00:00+00:00,69.17945966763155,137.796372548992
2013-10-07 00:00:00+00:00,69.95920056245346,131.635417136385
2013-10-08 00:00:00+00:00,70.94901995906888,130.460899119773
2013-10-09 00:00:00+00:00,71.58870254850851,139.324105475282
2013-10-10 00:00:00+00:00,71.49657108823186,139.787502440267
2013-10-11 00:00:00+00:00,72.4402405656777,136.636549748734
2013-10-12 00:00:00+00:00,73.14445136068187,141.79439430357
2013-10-13 00:00:00+00:00,74.78254421043579,145.287067830019
2013-10-14 00:00:00+00:00,75.54286072536813,150.296372249224
2013-10-15 00:00:00+00:00,75.40018718624934,152.020199866119
2013-10-16 00:00:00+00:00,75.33420806333783,148.680432288795
2013-10-17 00:00:00+00:00,75.64029788586913,154.086585055472
2013-10-18 00:00:00+00:00,77.59478028006187,162.996333124649
2013-10-19 00:00:00+00:00,77.91241295615352,179.004824119937
2013-10-20 00:00:00+00:00,79.31824439000913,181.216743409225
2013-10-21 00:00:00+00:00,78.9523015400313,188.888584162435
2013-10-22 00:00:00+00:00,79.42901924256637,199.999246101649
2013-10-23 00:00:00+00:00,80.62128639048379,214.701652884231
2013-10-24 00:00:00+00:00,81.3795143009389,196.638069339615
2013-10-25 00:00:00+00:00,82.38784811940404,189.781188230628
2013-10-26 00:00:00+00:00,82.51134805447101,182.927689610149
2013-10-27 00:00:00+00:00,83.48058233731928,199.878897306187
2013-10-28 00:00:00+00:00,83.30876148083023,198.635940839344
2013-10-29 00:00:00+00:00,82.66937982239588,206.527830776315
2013-10-30 00:00:00+00:00,82.3091331664469,200.364722008012
2013-10-31 00:00:00+00:00,82.94379665661963,203.601075401726
2013-11-01 00:00:00+00:00,83.80420139090918,203.897216394189
2013-11-02 00:00:00+00:00,84.51765506679035,206.358226876622
2013-11-03 00:00:00+00:00,84.67953445256867,217.550730800105
2013-11-04 00:00:00+00:00,85.48274080077987,229.310493532929
2013-11-05 00:00:00+00:00,85.72970842830608,243.707257237121
2013-11-06 00:00:00+00:00,86.35347391707268,263.636168994122
2013-11-07 00:00:00+00:00,87.34266637409371,295.83246993477
2013-11-08 00:00:00+00:00,87.80160048722047,337.786126733881
2013-11-09 00:00:00+00:00,88.74099961040068,346.566929719481
2013-11-10 00:00:00+00:00,89.6688451324846,327.364682380192
2013-11-11 00:00:00+00:00,91.15363154759919,346.523784045373
2013-11-12 00:00:00+00:00,92.24549521510625,359.678726607161
2013-11-13 00:00:00+00:00,93.1878499106599,410.194952211087
2013-11-14 00:00:00+00:00,94.57115809177377,421.937903439593
2013-11-15 00:00:00+00:00,95.51039600191541,418.968790447931
2013-11-16 00:00:00+00:00,96.62602247130506,439.812232743543
2013-11-17 00:00:00+00:00,97.34000635895747,504.749476424122
2013-11-18 00:00:00+00:00,98.1408052591263,688.818233892919
2013-11-19 00:00:00+00:00,98.82002803315486,650.030746496753
2013-11-20 00:00:00+00:00,99.54442628309776,610.721388010032
2013-11-21 00:00:00+00:00,99.94528787722602,738.156173178028
2013-11-22 00:00:00+00:00,100.0,801.178229392447
2013-11-23 00:00:00+00:00,100.0,845.121754484539
2013-11-24 00:00:00+00:00,100.0,819.121879480658
2013-11-25 00:00:00+00:00,100.0,818.102949121571
2013-11-26 00:00:00+00:00,100.0,961.141567290207
2013-11-27 00:00:00+00:00,99.9999999999987,999.415668801402
2013-11-28 00:00:00+00:00,99.9999999999987,1128.63276729689
2013-11-29 00:00:00+00:00,99.9999999999987,1156.12458772548
2013-11-30 00:00:00+00:00,99.9999999999987,1135.64733714313
2013-12-01 00:00:00+00:00,99.9999999999987,969.647095372332
2013-12-02 00:00:00+00:00,99.9999999999987,1049.96146737223
2013-12-03 00:00:00+00:00,99.9999999999987,1083.08303216514
2013-12-04 00:00:00+00:00,99.9999999999987,1151.2555680477
2013-12-05 00:00:00+00:00,99.9999999999987,1043.83264645522
2013-12-06 00:00:00+00:00,99.9999999999987,824.280086199878
2013-12-07 00:00:00+00:00,99.9999999999987,693.140084193696
2013-12-08 00:00:00+00:00,99.9999999999987,792.799250229714
2013-12-09 00:00:00+00:00,99.9999999999987,913.901145699813
2013-12-10 00:00:00+00:00,99.9999999999987,1001.38624299217
2013-12-11 00:00:00+00:00,99.9999999999987,885.121682113416
2013-12-12 00:00:00+00:00,100.0,872.246281457269
2013-12-13 00:00:00+00:00,100.0,891.903966411817
2013-12-14 00:00:00+00:00,99.98455579090539,853.301024584832
2013-12-15 00:00:00+00:00,99.94713287088945,864.363192071149
2013-12-16 00:00:00+00:00,99.78488090386648,702.070532469433
2013-12-17 00:00:00+00:00,99.64512711200146,683.355368352006
2013-12-18 00:00:00+00:00,99.52787149529442,524.030093479223
2013-12-19 00:00:00+00:00,99.43311405374533,691.315762590183
2013-12-20 00:00:00+00:00,99.41721486563212,613.072203287628
2013-12-21 00:00:00+00:00,99.36861092576457,600.44781963199
2013-12-22 00:00:00+00:00,99.29529481834297,616.902663017269
2013-12-23 00:00:00+00:00,99.24967152843266,663.29210218928
2013-12-24 00:00:00+00:00,99.23174105603367,654.595295578973
2013-12-25 00:00:00+00:00,99.241503401146,682.240023186
2013-12-26 00:00:00+00:00,99.27895856376966,760.930399111866
2013-12-27 00:00:00+00:00,99.34410654390463,733.753752060565
2013-12-28 00:00:00+00:00,99.43694734155092,717.970629237388
2013-12-29 00:00:00+00:00,99.55748095670852,732.496953117043
2013-12-30 00:00:00+00:00,99.70570738937745,749.850057680959
2013-12-31 00:00:00+00:00,99.8816266395577,732.869035338727
2014-01-01 00:00:00+00:00,100.0,763.972075292099
2014-01-02 00:00:00+00:00,99.84292118025726,793.863845729971
2014-01-03 00:00:00+00:00,99.90457621122361,818.183830171268
2014-01-04 00:00:00+00:00,99.97676382737536,838.614588954713
2014-01-05 00:00:00+00:00,99.91215680654754,921.703283301004
2014-01-06 00:00:00+00:00,99.94402325050137,925.586311344306
2014-01-07 00:00:00+00:00,99.98108433680856,785.404143219838
2014-01-08 00:00:00+00:00,100.0,825.907495386769
2014-01-09 00:00:00+00:00,100.0,829.947224892046
2014-01-10 00:00:00+00:00,100.0,859.787362065792
2014-01-11 00:00:00+00:00,99.9999999999987,905.2042591738
2014-01-12 00:00:00+00:00,99.9999999999987,843.280438209348
2014-01-13 00:00:00+00:00,99.9999999999987,825.10106398528
2014-01-14 00:00:00+00:00,100.0,816.598094048112
2014-01-15 00:00:00+00:00,100.0,842.120927427504
2014-01-16 00:00:00+00:00,99.99393838974913,814.531686405685
2014-01-17 00:00:00+00:00,100.0,806.09738909532
2014-01-18 00:00:00+00:00,100.0,819.224524975201
2014-01-19 00:00:00+00:00,100.0,851.87902489518
2014-01-20 00:00:00+00:00,99.83289372925933,826.13031622138
2014-01-21 00:00:00+00:00,99.5466151979101,824.448428445203
2014-01-22 00:00:00+00:00,99.60819857863709,818.234075631805
2014-01-23 00:00:00+00:00,99.23486500646962,811.091014376946
2014-01-24 00:00:00+00:00,98.92100113296813,784.03204617452
2014-01-25 00:00:00+00:00,98.97474956002145,806.713889397137
2014-01-26 00:00:00+00:00,98.60863474946918,814.970291202947
2014-01-27 00:00:00+00:00,98.32000967278104,752.917458079482
2014-01-28 00:00:00+00:00,98.44642219007784,785.126344824364
2014-01-29 00:00:00+00:00,98.82668792290305,791.774993847537
2014-01-30 00:00:00+00:00,98.62779402347313,801.53269213135
2014-01-31 00:00:00+00:00,98.43598275020359,802.846968542313
2014-02-01 00:00:00+00:00,97.92815809625186,812.173934836593
2014-02-02 00:00:00+00:00,97.87195923101253,814.149937175916
2014-02-03 00:00:00+00:00,97.6443479156485,806.098409526924
2014-02-04 00:00:00+00:00,96.98861567259297,800.508285971734
2014-02-05 00:00:00+00:00,95.88670664152812,780.242539989937
2014-02-06 00:00:00+00:00,95.52656387842622,768.754354952973
2014-02-07 00:00:00+00:00,94.37332819839828,704.268288629305
2014-02-08 00:00:00+00:00,92.8556328283472,678.567652552782
2014-02-09 00:00:00+00:00,92.12850470428484,687.021382953354
2014-02-10 00:00:00+00:00,91.75014486782649,686.003602686904
2014-02-11 00:00:00+00:00,91.41693542969873,674.491497605424
2014-02-12 00:00:00+00:00,90.35216988271634,652.134541592095
2014-02-13 00:00:00+00:00,89.4440460890153,605.845714822975
2014-02-14 00:00:00+00:00,89.40151092442127,668.150493493343
2014-02-15 00:00:00+00:00,88.62156582641718,651.988842420917
2014-02-16 00:00:00+00:00,87.73585422758688,621.002586550428
2014-02-17 00:00:00+00:00,87.83639742596401,629.948976888316
2014-02-18 00:00:00+00:00,86.80546512200578,628.121113954429
2014-02-19 00:00:00+00:00,85.61619295409346,623.766157798437
2014-02-20 00:00:00+00:00,86.00583412073848,561.375041051019
2014-02-21 00:00:00+00:00,85.72622980918534,579.637092081415
2014-02-22 00:00:00+00:00,86.00535048162283,608.758139704921
2014-02-23 00:00:00+00:00,85.67672307630191,606.514088508994
2014-02-24 00:00:00+00:00,85.23440107116996,533.461874401025
2014-02-25 00:00:00+00:00,84.138739940977,534.619194590031
2014-02-26 00:00:00+00:00,85.37191579305508,585.189534470641
2014-02-27 00:00:00+00:00,84.5447746823868,582.770748190016
2014-02-28 00:00:00+00:00,84.55575508156821,553.401327219205
2014-03-01 00:00:00+00:00,86.13686091344987,568.747683899014
2014-03-02 00:00:00+00:00,87.8628901019661,566.785235831795
2014-03-03 00:00:00+00:00,88.64709480669994,680.659703859355
2014-03-04 00:00:00+00:00,89.23944883053258,671.987059748148
2014-03-05 00:00:00+00:00,89.70597428651918,669.64791046341
2014-03-06 00:00:00+00:00,89.93015713793001,667.97917100735
2014-03-07 00:00:00+00:00,88.86553130891437,631.022786784201
2014-03-08 00:00:00+00:00,88.50896747526832,617.367098776055
2014-03-09 00:00:00+00:00,88.59209966548178,639.897883681823
2014-03-10 00:00:00+00:00,87.35613661909275,626.980431485296
2014-03-11 00:00:00+00:00,87.83202317885129,634.040371056704
2014-03-12 00:00:00+00:00,87.38042246772267,636.289701330536
2014-03-13 00:00:00+00:00,86.22294867603681,644.210887849228
2014-03-14 00:00:00+00:00,85.33587572265871,627.953762619516
2014-03-15 00:00:00+00:00,84.15356079298793,635.534112241032
2014-03-16 00:00:00+00:00,82.76041503401039,632.003703646914
2014-03-17 00:00:00+00:00,81.46105585583865,623.735263903274
2014-03-18 00:00:00+00:00,81.01579619089308,615.854523428001
2014-03-19 00:00:00+00:00,78.8983811524035,609.213279869461
2014-03-20 00:00:00+00:00,78.45417474597647,586.537166008565
2014-03-21 00:00:00+00:00,78.11161853412464,570.825111000306
2014-03-22 00:00:00+00:00,77.64281101801454,563.022271896756
2014-03-23 00:00:00+00:00,76.16994720272888,557.6447871815
2014-03-24 00:00:00+00:00,73.79873985141435,585.610809414432
2014-03-25 00:00:00+00:00,72.6026895708589,583.974447598317
2014-03-26 00:00:00+00:00,71.12489263659353,576.782527983007
2014-03-27 00:00:00+00:00,69.78449220131834,474.496112535878
2014-03-28 00:00:00+00:00,69.82065765963358,502.927662207108
2014-03-29 00:00:00+00:00,69.60146166488197,492.433627619984
2014-03-30 00:00:00+00:00,69.25743304061135,460.995724361968
2014-03-31 00:00:00+00:00,69.34901279404497,456.647066940835
2014-04-01 00:00:00+00:00,68.27524797699938,479.873361199372
2014-04-02 00:00:00+00:00,68.19320128791216,437.214942793284
2014-04-03 00:00:00+00:00,68.2450903912542,447.992549465074
2014-04-04 00:00:00+00:00,67.90513508309101,446.994766212599
2014-04-05 00:00:00+00:00,67.46418518004273,463.667150070418
2014-04-06 00:00:00+00:00,66.70382925747874,458.185659954543
2014-04-07 00:00:00+00:00,66.53069720160947,446.281160469535
2014-04-08 00:00:00+00:00,66.5539226266969,451.667797651288
2014-04-09 00:00:00+00:00,66.56118796096767,440.906037806598
2014-04-10 00:00:00+00:00,65.9359715548541,364.124870355731
2014-04-11 00:00:00+00:00,65.58912707617678,422.37832094113
2014-04-12 00:00:00+00:00,65.11289301275737,422.890062244945
2014-04-13 00:00:00+00:00,64.1186599613976,417.301905137545
2014-04-14 00:00:00+00:00,64.56894947314599,459.848064154935
2014-04-15 00:00:00+00:00,64.19887956938122,518.925193708951
2014-04-16 00:00:00+00:00,63.81475188865469,530.937602631916
2014-04-17 00:00:00+00:00,64.19082966498951,497.597748720723
2014-04-18 00:00:00+00:00,63.83452735471712,479.402213346884
2014-04-19 00:00:00+00:00,63.16003349648607,503.487238678145
2014-04-20 00:00:00+00:00,62.59678738239203,498.953650399417
2014-04-21 00:00:00+00:00,61.64739842458956,493.957318438276
2014-04-22 00:00:00+00:00,60.935392083543384,487.244646932982
2014-04-23 00:00:00+00:00,59.81961873116305,489.552965607197
2014-04-24 00:00:00+00:00,57.10547004796014,501.321738736763
2014-04-25 00:00:00+00:00,54.638312278611245,464.48617213457
2014-04-26 00:00:00+00:00,52.083074870021306,459.61133846647
2014-04-27 00:00:00+00:00,49.74756545921021,429.123236370122
2014-04-28 00:00:00+00:00,47.56529799782301,439.863274195974
2014-04-29 00:00:00+00:00,45.133171821751525,445.903356590708
2014-04-30 00:00:00+00:00,41.98065264411719,449.029769048968
2014-05-01 00:00:00+00:00,40.26043966378073,458.805840165877
2014-05-02 00:00:00+00:00,38.009348564979554,450.812353697179
2014-05-03 00:00:00+00:00,35.955863452555874,438.721813554547
2014-05-04 00:00:00+00:00,33.81445991392971,435.169167225455
2014-05-05 00:00:00+00:00,31.500674855691532,431.849778453077
2014-05-06 00:00:00+00:00,29.90663525997802,429.238071184612
2014-05-07 00:00:00+00:00,27.878275199612723,440.114326814283
2014-05-08 00:00:00+00:00,25.550080382611945,439.679324524169
2014-05-09 00:00:00+00:00,24.280718472774833,454.355384932296
2014-05-10 00:00:00+00:00,22.616239526749876,457.193549962871
2014-05-11 00:00:00+00:00,21.2125638694709,437.567614875049
2014-05-12 00:00:00+00:00,19.553274192031342,441.1546747449
2014-05-13 00:00:00+00:00,18.474700748296943,440.131132926695
2014-05-14 00:00:00+00:00,17.286403919267862,445.529408146216
2014-05-15 00:00:00+00:00,15.952916836462594,448.611682390486
2014-05-16 00:00:00+00:00,15.979763285521512,449.166281122606
2014-05-17 00:00:00+00:00,14.430806020411165,451.230549112886
2014-05-18 00:00:00+00:00,16.49246552951744,449.127884979357
2014-05-19 00:00:00+00:00,18.23649057127607,446.985782021753
2014-05-20 00:00:00+00:00,18.890312439824744,491.424736603221
2014-05-21 00:00:00+00:00,20.77153873367131,495.03427831101
2014-05-22 00:00:00+00:00,22.97946325014412,527.691750640225
2014-05-23 00:00:00+00:00,25.018454414773952,523.888871531554
2014-05-24 00:00:00+00:00,26.401604069733256,528.108040784233
2014-05-25 00:00:00+00:00,27.381344964555165,574.000923186107
2014-05-26 00:00:00+00:00,28.66660247999354,586.212068788533
2014-05-27 00:00:00+00:00,28.48031633580639,575.917762156633
2014-05-28 00:00:00+00:00,28.545141889864254,579.491396111656
2014-05-29 00:00:00+00:00,27.706260887477416,569.467543314324
2014-05-30 00:00:00+00:00,27.06108630719109,621.029459421245
2014-05-31 00:00:00+00:00,27.476917427576925,626.396651839592
2014-06-01 00:00:00+00:00,26.974667162247137,626.538965784291
2014-06-02 00:00:00+00:00,27.555249051753503,667.260159669021
2014-06-03 00:00:00+00:00,27.570680722054927,671.348575400471
2014-06-04 00:00:00+00:00,27.715915757230714,642.055652894989
2014-06-05 00:00:00+00:00,28.42512773894199,661.348221006457
2014-06-06 00:00:00+00:00,27.352075841778007,649.174448735342
2014-06-07 00:00:00+00:00,28.914731737025335,657.491754015786
2014-06-08 00:00:00+00:00,28.108612806584294,659.169023435859
2014-06-09 00:00:00+00:00,26.823601588843708,650.597167334884
2014-06-10 00:00:00+00:00,26.186469747925166,656.724655188855
2014-06-11 00:00:00+00:00,25.584168879613834,637.564452522189
2014-06-12 00:00:00+00:00,23.915246723120777,596.478601865419
2014-06-13 00:00:00+00:00,22.400954739439136,604.732318935248
2014-06-14 00:00:00+00:00,19.88145467898428,573.141396313358
2014-06-15 00:00:00+00:00,18.574160236803795,593.920477013976
2014-06-16 00:00:00+00:00,16.05105079554135,591.036048107085
2014-06-17 00:00:00+00:00,13.699498896138316,613.965632412383
2014-06-18 00:00:00+00:00,12.403543104336014,608.313569150799
2014-06-19 00:00:00+00:00,10.906930817215612,596.956806152859
2014-06-20 00:00:00+00:00,10.895135396561535,591.938977873436
2014-06-21 00:00:00+00:00,11.754418804605162,595.32859959483
2014-06-22 00:00:00+00:00,13.292874831509812,603.349486325387
2014-06-23 00:00:00+00:00,14.47740554483271,591.297419330408
2014-06-24 00:00:00+00:00,15.735126977658357,580.451965284948
2014-06-25 00:00:00+00:00,16.930441052004422,566.734044843783
2014-06-26 00:00:00+00:00,17.6708656692354,582.244195106148
2014-06-27 00:00:00+00:00,18.700058663633232,604.313184303073
2014-06-28 00:00:00+00:00,19.566650396091227,595.842643566275
2014-06-29 00:00:00+00:00,19.404407385348172,601.233282002367
2014-06-30 00:00:00+00:00,19.036850613728834,640.811450154161
2014-07-01 00:00:00+00:00,19.435978272064663,641.702926073277
2014-07-02 00:00:00+00:00,19.3263086244495,654.638678058191
2014-07-03 00:00:00+00:00,19.339546006170625,644.638854458211
2014-07-04 00:00:00+00:00,18.931050079038926,631.950545601913
2014-07-05 00:00:00+00:00,18.449157437966328,631.62802302674
2014-07-06 00:00:00+00:00,17.03440554931082,637.272241944862
2014-07-07 00:00:00+00:00,16.198945845853256,621.540798351775
2014-07-08 00:00:00+00:00,15.559207727478114,625.698704966266
2014-07-09 00:00:00+00:00,13.806875736094076,624.273645141518
2014-07-10 00:00:00+00:00,14.032162001191004,616.224397928506
2014-07-11 00:00:00+00:00,13.546740585830094,635.986130872417
2014-07-12 00:00:00+00:00,11.95796817833729,636.214094287588
2014-07-13 00:00:00+00:00,10.049886479151887,629.606558432338
2014-07-14 00:00:00+00:00,9.409915497498835,619.196062352768
2014-07-15 00:00:00+00:00,9.388599551290254,620.855859938569
2014-07-16 00:00:00+00:00,8.604235424773854,617.304554188424
2014-07-17 00:00:00+00:00,7.788819875776295,623.603995872464
2014-07-18 00:00:00+00:00,6.852996099540005,630.816186224942
2014-07-19 00:00:00+00:00,5.718392168628762,630.706883563829
2014-07-20 00:00:00+00:00,5.604741454589348,624.458917838067
2014-07-21 00:00:00+00:00,5.573981111205577,620.145118753808
2014-07-22 00:00:00+00:00,5.226929742462103,618.977125810173
2014-07-23 00:00:00+00:00,4.939455547743625,619.182306571221
2014-07-24 00:00:00+00:00,5.038946383230196,603.513866536365
2014-07-25 00:00:00+00:00,4.3142982530775456,600.100180749828
2014-07-26 00:00:00+00:00,3.959992297599217,593.917773411456
2014-07-27 00:00:00+00:00,4.086943087319197,590.61497745839
2014-07-28 00:00:00+00:00,4.351202604486144,583.89966013582
2014-07-29 00:00:00+00:00,4.445677923217755,583.062587976733
2014-07-30 00:00:00+00:00,4.1273493441763485,567.231362288795
2014-07-31 00:00:00+00:00,3.9587428965504365,579.830029413032
2014-08-01 00:00:00+00:00,3.6866735032936235,594.711046101146
2014-08-02 00:00:00+00:00,3.6948640212800727,588.869726840964
2014-08-03 00:00:00+00:00,4.257752779805325,586.97038413595
2014-08-04 00:00:00+00:00,4.846650575217016,586.57096032065
2014-08-05 00:00:00+00:00,4.89831487593307,582.866688560504
2014-08-06 00:00:00+00:00,4.56730420452555,583.015130862117
2014-08-07 00:00:00+00:00,3.9084847317817566,587.179047747364
2014-08-08 00:00:00+00:00,4.412073960959519,590.191442838535
2014-08-09 00:00:00+00:00,4.441195305118009,589.219350407157
2014-08-10 00:00:00+00:00,3.988813606380402,588.449022154351
2014-08-11 00:00:00+00:00,4.247779962114881,572.045679467045
2014-08-12 00:00:00+00:00,3.7940145181297,569.811335708352
2014-08-13 00:00:00+00:00,3.3392549270734464,546.805810335522
2014-08-14 00:00:00+00:00,3.3960153510637365,510.156718963884
2014-08-15 00:00:00+00:00,3.5508649527331855,496.233374028826
2014-08-16 00:00:00+00:00,4.411388805545672,519.06087957132
2014-08-17 00:00:00+00:00,4.92972902775097,497.474831467332
2014-08-18 00:00:00+00:00,4.9212966902066935,468.08021396563
2014-08-19 00:00:00+00:00,5.119203607589486,487.42917292409
2014-08-20 00:00:00+00:00,5.21947811756902,512.044340970759
2014-08-21 00:00:00+00:00,4.7294263054896915,517.778434057431
2014-08-22 00:00:00+00:00,4.337490539929278,514.59782471031
2014-08-23 00:00:00+00:00,4.33140474772393,499.657053312828
2014-08-24 00:00:00+00:00,4.143945330867317,511.160292865079
2014-08-25 00:00:00+00:00,3.558424052985305,501.869427506357
2014-08-26 00:00:00+00:00,2.9953561688616617,513.379599590357
2014-08-27 00:00:00+00:00,2.393749412244097,509.612131620481
2014-08-28 00:00:00+00:00,3.643293761503174,506.007066984566
2014-08-29 00:00:00+00:00,3.925219540811477,508.57481577692
2014-08-30 00:00:00+00:00,4.007890482609091,499.407947826712
2014-08-31 00:00:00+00:00,4.299806992167678,477.688738733479
2014-09-01 00:00:00+00:00,3.979158736627103,472.973160142747
2014-09-02 00:00:00+00:00,4.039698710743454,475.474055093567
2014-09-03 00:00:00+00:00,4.668935590912899,474.671099387455
2014-09-04 00:00:00+00:00,4.361130640776992,489.890391159088
2014-09-05 00:00:00+00:00,4.397645394009089,482.053870456277
2014-09-06 00:00:00+00:00,4.415504216168716,483.80253526825
2014-09-07 00:00:00+00:00,3.9372299121836254,480.056383527919
2014-09-08 00:00:00+00:00,3.637982687510869,471.341300243033
2014-09-09 00:00:00+00:00,3.17453102679267,473.066372072618
2014-09-10 00:00:00+00:00,2.6014634561388243,478.535387838512
2014-09-11 00:00:00+00:00,2.2701348367941594,477.954410626103
2014-09-12 00:00:00+00:00,2.2155552669642846,474.594874600928
2014-09-13 00:00:00+00:00,1.4213750576560327,478.241302190543
2014-09-14 00:00:00+00:00,1.0272226128155264,476.766877968088
2014-09-15 00:00:00+00:00,0.8499823113471466,474.769636031563
2014-09-16 00:00:00+00:00,0.8478641511461682,466.358340553949
2014-09-17 00:00:00+00:00,1.5871781896671193,458.129441482918
2014-09-18 00:00:00+00:00,1.1764700613952834,424.669952869797
2014-09-19 00:00:00+00:00,1.241756863869007,393.481893457727
2014-09-20 00:00:00+00:00,1.0962934435552705,408.57534378308
2014-09-21 00:00:00+00:00,1.1344203271728905,399.217836682996
2014-09-22 00:00:00+00:00,1.1976695759649116,404.873704609054
2014-09-23 00:00:00+00:00,1.0799303201422115,438.947355668582
2014-09-24 00:00:00+00:00,1.0435633455287874,424.430837884176
2014-09-25 00:00:00+00:00,0.9335399248567992,409.927956782504
2014-09-26 00:00:00+00:00,1.0227176040159824,404.14729148255
2014-09-27 00:00:00+00:00,1.0199769823605933,399.813748328334
2014-09-28 00:00:00+00:00,1.1427407112181736,376.560802960476
2014-09-29 00:00:00+00:00,1.2867576923248996,373.997968334147
2014-09-30 00:00:00+00:00,1.2599873716452972,387.123640861054
2014-10-01 00:00:00+00:00,1.1866757423636365,382.78861753767
2014-10-02 00:00:00+00:00,1.185744289252001,371.586368279984
2014-10-03 00:00:00+00:00,0.7715073866918534,359.669264705819
2014-10-04 00:00:00+00:00,0.9906989033035107,328.335546481091
2014-10-05 00:00:00+00:00,1.0190544855288775,319.678225627371
2014-10-06 00:00:00+00:00,0.9017719999820752,327.188790776704
2014-10-07 00:00:00+00:00,0.9736327119167649,335.626958905614
2014-10-08 00:00:00+00:00,0.7203177688115364,353.177168921924
2014-10-09 00:00:00+00:00,1.0378626733599787,363.679788520861
2014-10-10 00:00:00+00:00,1.3794910146121524,359.185342823022
2014-10-11 00:00:00+00:00,1.7809965652666278,360.922684734429
2014-10-12 00:00:00+00:00,2.0131254282221076,378.224559260695
2014-10-13 00:00:00+00:00,2.2005714106588403,391.00521776464
2014-10-14 00:00:00+00:00,2.3072093575212302,399.092928913598
2014-10-15 00:00:00+00:00,2.202362666642755,394.242616173952
2014-10-16 00:00:00+00:00,2.622837618166885,381.771232207782
2014-10-17 00:00:00+00:00,2.6751870742967863,382.518126893721
2014-10-18 00:00:00+00:00,2.519567232554254,390.69972030731
